Location,Weather,Vehicle_Type,Injuries_severity,Road_Condition,Time
Location_4479,Clear,Truck,0,Wet,1970-01-01 09:00:00
Location_4480,Rain,Motorcycle,1,Wet,1970-01-01 04:00:00
Location_4481,Rain,Truck,4,Dry,1970-01-01 16:00:00
Location_4482,Rain,Motorcycle,5,Icy,1970-01-01 06:00:00
Location_4483,Clear,Car,6,Wet,1970-01-01 01:00:00
Location_4484,Snow,Truck,1,Wet,1970-01-01 05:00:00
Location_4485,Rain,Truck,9,Dry,1970-01-01 09:00:00
Location_4486,Snow,Motorcycle,8,Dry,1970-01-01 08:00:00
Location_4487,Snow,Truck,5,Dry,1970-01-01 04:00:00
Location_4488,Clear,Truck,1,Wet,1970-01-01 02:00:00
Location_4489,Clear,Car,1,Icy,1970-01-01 10:00:00
Location_4490,Snow,Motorcycle,2,Dry,1970-01-01 09:00:00
Location_4491,Rain,Motorcycle,0,Dry,1970-01-01 15:00:00
Location_4492,Rain,Car,8,Icy,1970-01-01 19:00:00
Location_4493,Clear,Car,9,Wet,1970-01-01 18:00:00
Location_4494,Clear,Motorcycle,3,Wet,1970-01-01 00:00:00
Location_4495,Clear,Car,4,Icy,1970-01-01 10:00:00
Location_4496,Clear,Car,6,Dry,1970-01-01 14:00:00
Location_4497,Clear,Car,0,Icy,1970-01-01 06:00:00
Location_4498,Clear,Motorcycle,2,Wet,1970-01-01 07:00:00
Location_4499,Clear,Car,2,Wet,1970-01-01 15:00:00
Location_4500,Rain,Truck,1,Dry,1970-01-01 17:00:00
Location_4501,Clear,Truck,7,Dry,1970-01-01 23:00:00
Location_4502,Clear,Motorcycle,4,Icy,1970-01-01 22:00:00
Location_4503,Rain,Car,0,Wet,1970-01-01 10:00:00
Location_4504,Rain,Truck,1,Wet,1970-01-01 00:00:00
Location_4505,Snow,Motorcycle,0,Icy,1970-01-01 15:00:00
Location_4506,Clear,Truck,5,Dry,1970-01-01 03:00:00
Location_4507,Clear,Car,8,Wet,1970-01-01 22:00:00
Location_4508,Clear,Motorcycle,6,Wet,1970-01-01 05:00:00
Location_4509,Clear,Truck,4,Dry,1970-01-01 10:00:00
Location_4510,Snow,Motorcycle,2,Wet,1970-01-01 23:00:00
Location_4511,Rain,Truck,7,Dry,1970-01-01 05:00:00
Location_4512,Rain,Truck,9,Icy,1970-01-01 09:00:00
Location_4513,Clear,Car,3,Dry,1970-01-01 05:00:00
Location_4514,Clear,Car,8,Dry,1970-01-01 09:00:00
Location_4515,Clear,Truck,4,Icy,1970-01-01 21:00:00
Location_4516,Snow,Motorcycle,5,Wet,1970-01-01 22:00:00
Location_4517,Snow,Motorcycle,4,Wet,1970-01-01 04:00:00
Location_4518,Rain,Car,9,Dry,1970-01-01 08:00:00
Location_4519,Clear,Truck,6,Dry,1970-01-01 06:00:00
Location_4520,Clear,Car,6,Icy,1970-01-01 16:00:00
Location_4521,Clear,Truck,0,Icy,1970-01-01 11:00:00
Location_4522,Clear,Truck,1,Wet,1970-01-01 10:00:00
Location_4523,Snow,Car,6,Wet,1970-01-01 05:00:00
Location_4524,Rain,Motorcycle,7,Icy,1970-01-01 23:00:00
Location_4525,Rain,Car,3,Dry,1970-01-01 10:00:00
Location_4526,Snow,Truck,5,Icy,1970-01-01 10:00:00
Location_4527,Clear,Car,9,Wet,1970-01-01 13:00:00
Location_4528,Rain,Motorcycle,2,Dry,1970-01-01 15:00:00
Location_4529,Rain,Motorcycle,6,Icy,1970-01-01 01:00:00
Location_4530,Snow,Truck,2,Wet,1970-01-01 01:00:00
Location_4531,Clear,Car,6,Dry,1970-01-01 04:00:00
Location_4532,Rain,Motorcycle,7,Dry,1970-01-01 13:00:00
Location_4533,Clear,Car,2,Dry,1970-01-01 20:00:00
Location_4534,Rain,Motorcycle,1,Dry,1970-01-01 09:00:00
Location_4535,Snow,Truck,5,Dry,1970-01-01 09:00:00
Location_4536,Clear,Truck,3,Icy,1970-01-01 17:00:00
Location_4537,Snow,Car,7,Dry,1970-01-01 19:00:00
Location_4538,Rain,Truck,1,Icy,1970-01-01 08:00:00
Location_4539,Snow,Motorcycle,3,Dry,1970-01-01 03:00:00
Location_4540,Snow,Truck,1,Wet,1970-01-01 16:00:00
Location_4541,Snow,Motorcycle,1,Dry,1970-01-01 20:00:00
Location_4542,Rain,Motorcycle,1,Icy,1970-01-01 01:00:00
Location_4543,Clear,Truck,0,Wet,1970-01-01 13:00:00
Location_4544,Snow,Motorcycle,3,Wet,1970-01-01 21:00:00
Location_4545,Clear,Motorcycle,1,Icy,1970-01-01 00:00:00
Location_4546,Rain,Car,8,Wet,1970-01-01 22:00:00
Location_4547,Clear,Car,8,Icy,1970-01-01 06:00:00
Location_4548,Snow,Car,6,Dry,1970-01-01 03:00:00
Location_4549,Snow,Truck,5,Dry,1970-01-01 08:00:00
Location_4550,Snow,Car,2,Icy,1970-01-01 02:00:00
Location_4551,Snow,Motorcycle,6,Dry,1970-01-01 04:00:00
Location_4552,Snow,Truck,0,Wet,1970-01-01 20:00:00
Location_4553,Snow,Truck,8,Dry,1970-01-01 23:00:00
Location_4554,Rain,Truck,3,Dry,1970-01-01 09:00:00
Location_4555,Rain,Truck,5,Wet,1970-01-01 09:00:00
Location_4556,Rain,Motorcycle,5,Wet,1970-01-01 03:00:00
Location_4557,Clear,Motorcycle,2,Dry,1970-01-01 16:00:00
Location_4558,Clear,Car,3,Dry,1970-01-01 20:00:00
Location_4559,Rain,Truck,9,Dry,1970-01-01 16:00:00
Location_4560,Clear,Car,2,Icy,1970-01-01 18:00:00
Location_4561,Clear,Motorcycle,5,Icy,1970-01-01 05:00:00
Location_4562,Snow,Truck,0,Dry,1970-01-01 00:00:00
Location_4563,Snow,Motorcycle,7,Dry,1970-01-01 13:00:00
Location_4564,Clear,Car,7,Wet,1970-01-01 12:00:00
Location_4565,Clear,Motorcycle,8,Dry,1970-01-01 02:00:00
Location_4566,Rain,Truck,5,Dry,1970-01-01 22:00:00
Location_4567,Clear,Truck,0,Icy,1970-01-01 01:00:00
Location_4568,Snow,Car,2,Icy,1970-01-01 21:00:00
Location_4569,Clear,Truck,0,Icy,1970-01-01 06:00:00
Location_4570,Rain,Motorcycle,4,Wet,1970-01-01 11:00:00
Location_4571,Snow,Motorcycle,2,Dry,1970-01-01 01:00:00
Location_4572,Snow,Motorcycle,1,Icy,1970-01-01 10:00:00
Location_4573,Snow,Motorcycle,2,Wet,1970-01-01 15:00:00
Location_4574,Snow,Car,8,Dry,1970-01-01 04:00:00
Location_4575,Clear,Motorcycle,7,Dry,1970-01-01 16:00:00
Location_4576,Rain,Car,2,Wet,1970-01-01 02:00:00
Location_4577,Clear,Motorcycle,1,Dry,1970-01-01 13:00:00
Location_4578,Clear,Car,4,Wet,1970-01-01 15:00:00
Location_4579,Snow,Motorcycle,0,Wet,1970-01-01 16:00:00
Location_4580,Rain,Motorcycle,3,Icy,1970-01-01 18:00:00
Location_4581,Snow,Car,7,Wet,1970-01-01 03:00:00
Location_4582,Clear,Truck,0,Icy,1970-01-01 20:00:00
Location_4583,Clear,Truck,4,Dry,1970-01-01 19:00:00
Location_4584,Snow,Truck,3,Icy,1970-01-01 19:00:00
Location_4585,Clear,Car,5,Wet,1970-01-01 08:00:00
Location_4586,Clear,Truck,6,Icy,1970-01-01 10:00:00
Location_4587,Snow,Truck,8,Dry,1970-01-01 04:00:00
Location_4588,Clear,Car,0,Icy,1970-01-01 10:00:00
Location_4589,Rain,Truck,9,Dry,1970-01-01 12:00:00
Location_4590,Snow,Truck,3,Wet,1970-01-01 20:00:00
Location_4591,Rain,Truck,5,Icy,1970-01-01 01:00:00
Location_4592,Clear,Car,9,Dry,1970-01-01 21:00:00
Location_4593,Clear,Car,6,Dry,1970-01-01 01:00:00
Location_4594,Snow,Truck,6,Icy,1970-01-01 09:00:00
Location_4595,Clear,Truck,7,Icy,1970-01-01 12:00:00
Location_4596,Snow,Car,9,Icy,1970-01-01 04:00:00
Location_4597,Snow,Truck,7,Icy,1970-01-01 10:00:00
Location_4598,Snow,Car,7,Icy,1970-01-01 14:00:00
Location_4599,Snow,Truck,7,Dry,1970-01-01 04:00:00
Location_4600,Snow,Car,7,Wet,1970-01-01 19:00:00
Location_4601,Rain,Motorcycle,5,Dry,1970-01-01 04:00:00
Location_4602,Snow,Motorcycle,8,Icy,1970-01-01 06:00:00
Location_4603,Rain,Car,2,Icy,1970-01-01 09:00:00
Location_4604,Clear,Motorcycle,5,Wet,1970-01-01 01:00:00
Location_4605,Snow,Truck,4,Icy,1970-01-01 00:00:00
Location_4606,Clear,Car,7,Wet,1970-01-01 19:00:00
Location_4607,Snow,Car,3,Icy,1970-01-01 22:00:00
Location_4608,Rain,Truck,3,Dry,1970-01-01 00:00:00
Location_4609,Rain,Truck,9,Wet,1970-01-01 03:00:00
Location_4610,Rain,Car,9,Dry,1970-01-01 14:00:00
Location_4611,Clear,Truck,4,Icy,1970-01-01 14:00:00
Location_4612,Snow,Car,5,Dry,1970-01-01 05:00:00
Location_4613,Clear,Truck,3,Dry,1970-01-01 05:00:00
Location_4614,Rain,Car,1,Dry,1970-01-01 00:00:00
Location_4615,Clear,Truck,1,Wet,1970-01-01 06:00:00
Location_4616,Rain,Truck,2,Wet,1970-01-01 04:00:00
Location_4617,Rain,Motorcycle,1,Wet,1970-01-01 21:00:00
Location_4618,Rain,Motorcycle,0,Dry,1970-01-01 16:00:00
Location_4619,Snow,Motorcycle,7,Dry,1970-01-01 06:00:00
Location_4620,Snow,Truck,4,Icy,1970-01-01 03:00:00
Location_4621,Rain,Car,9,Wet,1970-01-01 02:00:00
Location_4622,Clear,Truck,0,Icy,1970-01-01 11:00:00
Location_4623,Clear,Motorcycle,8,Dry,1970-01-01 14:00:00
Location_4624,Snow,Truck,7,Wet,1970-01-01 19:00:00
Location_4625,Rain,Motorcycle,3,Icy,1970-01-01 08:00:00
Location_4626,Clear,Motorcycle,7,Dry,1970-01-01 20:00:00
Location_4627,Rain,Car,9,Dry,1970-01-01 11:00:00
Location_4628,Clear,Car,6,Dry,1970-01-01 04:00:00
Location_4629,Snow,Motorcycle,6,Wet,1970-01-01 07:00:00
Location_4630,Rain,Motorcycle,0,Wet,1970-01-01 14:00:00
Location_4631,Rain,Truck,5,Icy,1970-01-01 06:00:00
Location_4632,Clear,Motorcycle,3,Dry,1970-01-01 18:00:00
Location_4633,Clear,Truck,9,Wet,1970-01-01 12:00:00
Location_4634,Clear,Motorcycle,9,Wet,1970-01-01 00:00:00
Location_4635,Rain,Car,9,Dry,1970-01-01 10:00:00
Location_4636,Snow,Car,1,Dry,1970-01-01 12:00:00
Location_4637,Snow,Motorcycle,9,Icy,1970-01-01 01:00:00
Location_4638,Clear,Truck,6,Icy,1970-01-01 18:00:00
Location_4639,Snow,Truck,8,Icy,1970-01-01 10:00:00
Location_4640,Clear,Truck,4,Wet,1970-01-01 00:00:00
Location_4641,Snow,Motorcycle,7,Wet,1970-01-01 00:00:00
Location_4642,Rain,Motorcycle,4,Wet,1970-01-01 07:00:00
Location_4643,Clear,Car,6,Wet,1970-01-01 12:00:00
Location_4644,Snow,Car,6,Wet,1970-01-01 07:00:00
Location_4645,Rain,Motorcycle,8,Dry,1970-01-01 01:00:00
Location_4646,Snow,Car,2,Icy,1970-01-01 07:00:00
Location_4647,Rain,Truck,0,Icy,1970-01-01 13:00:00
Location_4648,Rain,Truck,1,Icy,1970-01-01 01:00:00
Location_4649,Snow,Motorcycle,5,Icy,1970-01-01 12:00:00
Location_4650,Snow,Truck,9,Dry,1970-01-01 04:00:00
Location_4651,Rain,Motorcycle,9,Wet,1970-01-01 00:00:00
Location_4652,Rain,Truck,8,Wet,1970-01-01 08:00:00
Location_4653,Rain,Motorcycle,2,Wet,1970-01-01 19:00:00
Location_4654,Clear,Truck,9,Icy,1970-01-01 09:00:00
Location_4655,Rain,Truck,1,Icy,1970-01-01 10:00:00
Location_4656,Clear,Car,0,Dry,1970-01-01 17:00:00
Location_4657,Rain,Car,1,Dry,1970-01-01 16:00:00
Location_4658,Clear,Car,2,Wet,1970-01-01 05:00:00
Location_4659,Rain,Car,6,Wet,1970-01-01 10:00:00
Location_4660,Rain,Car,1,Wet,1970-01-01 23:00:00
Location_4661,Rain,Car,4,Wet,1970-01-01 03:00:00
Location_4662,Snow,Motorcycle,1,Wet,1970-01-01 00:00:00
Location_4663,Snow,Motorcycle,6,Wet,1970-01-01 00:00:00
Location_4664,Rain,Car,9,Icy,1970-01-01 21:00:00
Location_4665,Clear,Motorcycle,7,Dry,1970-01-01 17:00:00
Location_4666,Clear,Car,7,Dry,1970-01-01 04:00:00
Location_4667,Rain,Motorcycle,7,Icy,1970-01-01 15:00:00
Location_4668,Snow,Truck,9,Wet,1970-01-01 01:00:00
Location_4669,Clear,Motorcycle,8,Wet,1970-01-01 08:00:00
Location_4670,Snow,Motorcycle,0,Wet,1970-01-01 01:00:00
Location_4671,Clear,Motorcycle,0,Dry,1970-01-01 04:00:00
Location_4672,Rain,Truck,9,Dry,1970-01-01 19:00:00
Location_4673,Snow,Car,1,Wet,1970-01-01 16:00:00
Location_4674,Clear,Motorcycle,5,Wet,1970-01-01 18:00:00
Location_4675,Rain,Motorcycle,0,Icy,1970-01-01 09:00:00
Location_4676,Rain,Truck,4,Wet,1970-01-01 07:00:00
Location_4677,Rain,Car,4,Icy,1970-01-01 19:00:00
Location_4678,Snow,Motorcycle,3,Wet,1970-01-01 10:00:00
Location_4679,Snow,Truck,4,Wet,1970-01-01 12:00:00
Location_4680,Rain,Car,0,Wet,1970-01-01 12:00:00
Location_4681,Snow,Car,5,Icy,1970-01-01 08:00:00
Location_4682,Clear,Motorcycle,6,Icy,1970-01-01 04:00:00
Location_4683,Rain,Motorcycle,7,Icy,1970-01-01 17:00:00
Location_4684,Rain,Motorcycle,1,Dry,1970-01-01 07:00:00
Location_4685,Snow,Motorcycle,6,Dry,1970-01-01 19:00:00
Location_4686,Rain,Truck,5,Wet,1970-01-01 13:00:00
Location_4687,Clear,Truck,8,Icy,1970-01-01 01:00:00
Location_4688,Snow,Motorcycle,7,Icy,1970-01-01 21:00:00
Location_4689,Snow,Car,3,Wet,1970-01-01 15:00:00
Location_4690,Rain,Motorcycle,8,Wet,1970-01-01 00:00:00
Location_4691,Rain,Car,0,Wet,1970-01-01 23:00:00
Location_4692,Rain,Car,5,Wet,1970-01-01 22:00:00
Location_4693,Snow,Car,7,Icy,1970-01-01 12:00:00
Location_4694,Rain,Truck,3,Dry,1970-01-01 17:00:00
Location_4695,Clear,Car,1,Icy,1970-01-01 00:00:00
Location_4696,Rain,Car,1,Dry,1970-01-01 06:00:00
Location_4697,Rain,Truck,9,Wet,1970-01-01 03:00:00
Location_4698,Snow,Car,0,Dry,1970-01-01 09:00:00
Location_4699,Rain,Car,4,Icy,1970-01-01 07:00:00
Location_4700,Snow,Motorcycle,5,Icy,1970-01-01 02:00:00
Location_4701,Rain,Car,3,Icy,1970-01-01 22:00:00
Location_4702,Clear,Car,3,Icy,1970-01-01 06:00:00
Location_4703,Clear,Car,4,Icy,1970-01-01 15:00:00
Location_4704,Snow,Car,4,Icy,1970-01-01 19:00:00
Location_4705,Snow,Car,8,Wet,1970-01-01 09:00:00
Location_4706,Rain,Truck,7,Dry,1970-01-01 12:00:00
Location_4707,Rain,Car,8,Wet,1970-01-01 00:00:00
Location_4708,Clear,Car,2,Dry,1970-01-01 06:00:00
Location_4709,Rain,Truck,2,Dry,1970-01-01 09:00:00
Location_4710,Clear,Truck,0,Dry,1970-01-01 11:00:00
Location_4711,Snow,Car,9,Icy,1970-01-01 13:00:00
Location_4712,Rain,Car,5,Icy,1970-01-01 21:00:00
Location_4713,Snow,Car,3,Icy,1970-01-01 10:00:00
Location_4714,Rain,Motorcycle,7,Dry,1970-01-01 16:00:00
Location_4715,Clear,Motorcycle,1,Dry,1970-01-01 08:00:00
Location_4716,Snow,Car,1,Dry,1970-01-01 07:00:00
Location_4717,Snow,Truck,6,Wet,1970-01-01 09:00:00
Location_4718,Rain,Car,4,Icy,1970-01-01 03:00:00
Location_4719,Snow,Truck,0,Icy,1970-01-01 04:00:00
Location_4720,Clear,Truck,6,Icy,1970-01-01 23:00:00
Location_4721,Snow,Truck,6,Wet,1970-01-01 17:00:00
Location_4722,Snow,Car,9,Wet,1970-01-01 05:00:00
Location_4723,Rain,Car,5,Wet,1970-01-01 09:00:00
Location_4724,Snow,Truck,3,Dry,1970-01-01 17:00:00
Location_4725,Rain,Motorcycle,7,Wet,1970-01-01 10:00:00
Location_4726,Rain,Motorcycle,1,Dry,1970-01-01 23:00:00
Location_4727,Snow,Motorcycle,1,Dry,1970-01-01 04:00:00
Location_4728,Clear,Truck,1,Icy,1970-01-01 02:00:00
Location_4729,Rain,Car,2,Icy,1970-01-01 17:00:00
Location_4730,Snow,Truck,5,Wet,1970-01-01 03:00:00
Location_4731,Rain,Motorcycle,0,Dry,1970-01-01 07:00:00
Location_4732,Clear,Car,1,Dry,1970-01-01 16:00:00
Location_4733,Clear,Truck,9,Dry,1970-01-01 09:00:00
Location_4734,Rain,Truck,1,Icy,1970-01-01 18:00:00
Location_4735,Clear,Motorcycle,0,Icy,1970-01-01 00:00:00
Location_4736,Snow,Truck,2,Icy,1970-01-01 01:00:00
Location_4737,Snow,Car,9,Icy,1970-01-01 10:00:00
Location_4738,Rain,Motorcycle,6,Icy,1970-01-01 14:00:00
Location_4739,Clear,Motorcycle,0,Icy,1970-01-01 22:00:00
Location_4740,Snow,Car,6,Wet,1970-01-01 00:00:00
Location_4741,Snow,Motorcycle,4,Wet,1970-01-01 08:00:00
Location_4742,Snow,Truck,8,Wet,1970-01-01 07:00:00
Location_4743,Rain,Truck,1,Wet,1970-01-01 00:00:00
Location_4744,Rain,Motorcycle,0,Dry,1970-01-01 09:00:00
Location_4745,Snow,Car,8,Icy,1970-01-01 16:00:00
Location_4746,Snow,Truck,7,Icy,1970-01-01 17:00:00
Location_4747,Clear,Car,9,Wet,1970-01-01 15:00:00
Location_4748,Clear,Truck,5,Dry,1970-01-01 01:00:00
Location_4749,Clear,Truck,4,Wet,1970-01-01 21:00:00
Location_4750,Rain,Motorcycle,7,Icy,1970-01-01 16:00:00
Location_4751,Snow,Motorcycle,7,Wet,1970-01-01 03:00:00
Location_4752,Rain,Car,4,Dry,1970-01-01 06:00:00
Location_4753,Snow,Motorcycle,6,Icy,1970-01-01 08:00:00
Location_4754,Clear,Truck,0,Dry,1970-01-01 02:00:00
Location_4755,Clear,Truck,3,Wet,1970-01-01 19:00:00
Location_4756,Clear,Car,1,Icy,1970-01-01 20:00:00
Location_4757,Clear,Car,9,Dry,1970-01-01 04:00:00
Location_4758,Snow,Truck,2,Dry,1970-01-01 17:00:00
Location_4759,Clear,Motorcycle,0,Dry,1970-01-01 20:00:00
Location_4760,Snow,Motorcycle,1,Icy,1970-01-01 16:00:00
Location_4761,Snow,Car,0,Icy,1970-01-01 06:00:00
Location_4762,Rain,Car,7,Wet,1970-01-01 13:00:00
Location_4763,Clear,Truck,3,Wet,1970-01-01 14:00:00
Location_4764,Clear,Truck,2,Icy,1970-01-01 20:00:00
Location_4765,Rain,Car,0,Dry,1970-01-01 21:00:00
Location_4766,Snow,Truck,1,Icy,1970-01-01 13:00:00
Location_4767,Clear,Car,2,Icy,1970-01-01 08:00:00
Location_4768,Snow,Car,2,Icy,1970-01-01 15:00:00
Location_4769,Rain,Motorcycle,5,Icy,1970-01-01 18:00:00
Location_4770,Snow,Car,9,Wet,1970-01-01 00:00:00
Location_4771,Clear,Truck,7,Wet,1970-01-01 07:00:00
Location_4772,Snow,Motorcycle,5,Dry,1970-01-01 17:00:00
Location_4773,Snow,Motorcycle,1,Icy,1970-01-01 01:00:00
Location_4774,Clear,Truck,1,Icy,1970-01-01 03:00:00
Location_4775,Clear,Truck,6,Wet,1970-01-01 20:00:00
Location_4776,Snow,Truck,0,Wet,1970-01-01 00:00:00
Location_4777,Snow,Car,0,Icy,1970-01-01 18:00:00
Location_4778,Rain,Motorcycle,6,Wet,1970-01-01 10:00:00
Location_4779,Clear,Car,8,Icy,1970-01-01 23:00:00
Location_4780,Snow,Car,4,Dry,1970-01-01 05:00:00
Location_4781,Clear,Car,0,Dry,1970-01-01 18:00:00
Location_4782,Rain,Car,4,Dry,1970-01-01 13:00:00
Location_4783,Snow,Motorcycle,0,Icy,1970-01-01 22:00:00
Location_4784,Snow,Motorcycle,9,Wet,1970-01-01 21:00:00
Location_4785,Snow,Car,8,Dry,1970-01-01 20:00:00
Location_4786,Clear,Truck,3,Icy,1970-01-01 23:00:00
Location_4787,Rain,Motorcycle,8,Dry,1970-01-01 23:00:00
Location_4788,Clear,Car,1,Dry,1970-01-01 18:00:00
Location_4789,Snow,Truck,6,Wet,1970-01-01 23:00:00
Location_4790,Rain,Truck,1,Icy,1970-01-01 12:00:00
Location_4791,Snow,Car,3,Wet,1970-01-01 11:00:00
Location_4792,Snow,Motorcycle,5,Wet,1970-01-01 09:00:00
Location_4793,Clear,Truck,1,Wet,1970-01-01 18:00:00
Location_4794,Snow,Motorcycle,1,Dry,1970-01-01 10:00:00
Location_4795,Rain,Motorcycle,1,Dry,1970-01-01 23:00:00
Location_4796,Snow,Truck,2,Dry,1970-01-01 23:00:00
Location_4797,Snow,Car,4,Icy,1970-01-01 11:00:00
Location_4798,Clear,Truck,8,Wet,1970-01-01 06:00:00
Location_4799,Rain,Truck,5,Dry,1970-01-01 07:00:00
Location_4800,Clear,Motorcycle,8,Wet,1970-01-01 16:00:00
Location_4801,Snow,Car,9,Wet,1970-01-01 02:00:00
Location_4802,Clear,Motorcycle,4,Wet,1970-01-01 05:00:00
Location_4803,Clear,Truck,5,Wet,1970-01-01 11:00:00
Location_4804,Clear,Car,9,Wet,1970-01-01 14:00:00
Location_4805,Clear,Car,7,Dry,1970-01-01 22:00:00
Location_4806,Snow,Car,2,Icy,1970-01-01 06:00:00
Location_4807,Snow,Car,1,Icy,1970-01-01 05:00:00
Location_4808,Rain,Car,2,Icy,1970-01-01 11:00:00
Location_4809,Clear,Truck,8,Icy,1970-01-01 11:00:00
Location_4810,Clear,Truck,5,Wet,1970-01-01 03:00:00
